panel_index,municipality,reference_profile,consensus_class,anchor_consensus_class,anchor_second_class,anchor_top_affinity_share,anchor_second_affinity_share,anchor_affinity_margin,anchor_affinity_entropy,anchor_consensus_matches_reference,anchor_raw_affinity_A,anchor_affinity_share_A,anchor_raw_affinity_B,anchor_affinity_share_B,anchor_raw_affinity_C,anchor_affinity_share_C,anchor_raw_affinity_D,anchor_affinity_share_D,anchor_raw_affinity_E,anchor_affinity_share_E,anchor_raw_affinity_F,anchor_affinity_share_F,anchor_raw_affinity_G,anchor_affinity_share_G,anchor_class_matches_full,anchor_vs_all_L1_affinity_share
761,Рязанский муниципальный район,F,D,F,D,0.478752094313866,0.45221507521803367,0.026537019095832337,0.5053133379378958,True,0.06499999761581421,0.039018556108465594,0.009999999776482582,0.006002854871926928,0.019999999552965164,0.012005709743853857,0.753333330154419,0.45221507521803367,0.009999999776482582,0.006002854871926928,0.7975406599480931,0.478752094313866,0.009999999776482582,0.006002854871926928,False,0.1739680080625885
762,Сабинский муниципальный район,G,G,G,F,0.7871026578821847,0.1627012822417164,0.6244013756404683,0.36695810139736573,True,0.009999999776482582,0.009126556341108902,0.009999999776482582,0.009126556341108902,0.014999999664723873,0.013689834511663354,0.009999999776482582,0.009126556341108902,0.009999999776482582,0.009126556341108902,0.17827236530848029,0.1627012822417164,0.862431141463193,0.7871026578821847,True,0.3901875380222085
763,Савинский муниципальный район,G,G,G,F,0.8110901213227203,0.14394637211501432,0.6671437492077059,0.3391667581760243,True,0.009999999776482582,0.00817518301132098,0.009999999776482582,0.00817518301132098,0.014999999664723873,0.012262774516981469,0.009999999776482582,0.00817518301132098,0.009999999776482582,0.00817518301132098,0.17607724340632558,0.14394637211501432,0.9921369369593893,0.8110901213227203,True,0.3688785116452593
764,Сакмарский муниципальный район,G,G,G,F,0.8046355359773193,0.14930223404745802,0.6553333019298613,0.3463881086442861,True,0.009999999776482582,0.00837495090458593,0.009999999776482582,0.00837495090458593,0.014999999664723873,0.012562426356878894,0.009999999776482582,0.00837495090458593,0.009999999776482582,0.00837495090458593,0.17827236530848029,0.14930223404745802,0.9607644595883109,0.8046355359773193,True,0.37682106768780266
765,Салаватский муниципальный район,G,G,G,F,0.7871026578821847,0.1627012822417164,0.6244013756404683,0.36695810139736573,True,0.009999999776482582,0.009126556341108902,0.009999999776482582,0.009126556341108902,0.014999999664723873,0.013689834511663354,0.009999999776482582,0.009126556341108902,0.009999999776482582,0.009126556341108902,0.17827236530848029,0.1627012822417164,0.862431141463193,0.7871026578821847,True,0.3901875380222085
766,Самойловский муниципальный район,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
767,Сампурский муниципальный округ,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
768,Сапожковский муниципальный район,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
769,Сараевский муниципальный район,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
770,Саракташский муниципальный район,G,G,G,F,0.803650579668637,0.15034357524343106,0.6533070044252058,0.34715824790598176,True,0.009999999776482582,0.008364699106896734,0.009999999776482582,0.008364699106896734,0.014999999664723873,0.0125470486603451,0.009999999776482582,0.008364699106896734,0.009999999776482582,0.008364699106896734,0.17973578004620788,0.15034357524343106,0.9607644595883109,0.803650579668637,True,0.37639672769400473
771,Саргатский муниципальный район,G,G,G,F,0.8098114306885191,0.14525272343900997,0.6645587072495092,0.3402601123473826,True,0.009999999776482582,0.00817015379499472,0.009999999776482582,0.00817015379499472,0.014999999664723873,0.01225523069249208,0.009999999776482582,0.00817015379499472,0.009999999776482582,0.00817015379499472,0.17778456053219555,0.14525272343900997,0.9911825810230619,0.8098114306885191,True,0.3694006132304464
772,Сармановский муниципальный район,G,G,G,F,0.8021500598467219,0.15120169483643112,0.6509483650102909,0.34936375437046624,True,0.009999999776482582,0.008481499148517625,0.009999999776482582,0.008481499148517625,0.014999999664723873,0.01272224872277644,0.009999999776482582,0.008481499148517625,0.009999999776482582,0.008481499148517625,0.17827236530848029,0.15120169483643112,0.9457644549283114,0.8021500598467219,True,0.38041229573696367
773,Сарпинский муниципальный район,G,G,G,F,0.8111014026752411,0.14398518204517582,0.6671162206300653,0.3390857279513825,True,0.009999999776482582,0.008166075505378713,0.009999999776482582,0.008166075505378713,0.014999999664723873,0.01224911325806807,0.009999999776482582,0.008166075505378713,0.009999999776482582,0.008166075505378713,0.17632114561274648,0.14398518204517582,0.993257267841165,0.8111014026752411,True,0.3703095789246601
774,Саткинский муниципальный район,F,D,F,D,0.4780812355754996,0.4502047373266945,0.02787649824880506,0.5111455351809089,True,0.06499999761581421,0.038845097756215016,0.009999999776482582,0.005976168971198329,0.019999999552965164,0.011952337942396658,0.753333330154419,0.4502047373266945,0.009999999776482582,0.005976168971198329,0.799979430289916,0.4780812355754996,0.014999999664723873,0.008964253456797492,False,0.17222054480548407
775,Сафакулевский муниципальный округ,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
776,Сафоновский муниципальный район,F,G,G,F,0.4334303523702068,0.3847671645656016,0.04866318780460516,0.6167817154185392,False,0.019999999552965164,0.01484101863074041,0.009999999776482582,0.007420509315370205,0.019999999552965164,0.01484101863074041,0.1850000023841858,0.1372794271719704,0.009999999776482582,0.007420509315370205,0.5185185269809064,0.3847671645656016,0.584097835150632,0.4334303523702068,True,0.2005091630042165
777,Саянский муниципальный район,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
778,Свердловский муниципальный район,G,G,G,F,0.8084135893587567,0.14662649383014867,0.661787095528608,0.34152475035752194,True,0.009999999776482582,0.008174530329289918,0.009999999776482582,0.008174530329289918,0.014999999664723873,0.012261795493934876,0.009999999776482582,0.008174530329289918,0.009999999776482582,0.008174530329289918,0.1793699266457158,0.14662649383014867,0.9889419192595106,0.8084135893587567,True,0.3697419217871083
779,Светлинский муниципальный район,G,G,G,F,0.8066556267592969,0.14833492302567794,0.658320703733619,0.34313162419342763,True,0.009999999776482582,0.008183536402731863,0.009999999776482582,0.008183536402731863,0.014999999664723873,0.012275304604097797,0.009999999776482582,0.008183536402731863,0.009999999776482582,0.008183536402731863,0.1812601696995155,0.14833492302567794,0.9857054078232698,0.8066556267592969,True,0.369271501307622
780,Светлоярский муниципальный район,F,G,G,F,0.44475639050043964,0.3733612651726521,0.07139512532778752,0.6159923712433111,False,0.019999999552965164,0.014847537917319319,0.009999999776482582,0.007423768958659659,0.019999999552965164,0.014847537917319319,0.1850000023841858,0.13733973057495033,0.009999999776482582,0.007423768958659659,0.5029268272039367,0.3733612651726521,0.5990978208455172,0.44475639050043964,True,0.20839721938351866
781,Свободненский муниципальный район,F,D,F,D,0.44267408805349123,0.413426196241949,0.029247891811542248,0.5387988954235003,True,0.19499999284744263,0.1336211644460534,0.0,0.0,0.009999999776482582,0.006852367505670913,0.6033333539962769,0.413426196241949,0.0,0.0,0.6460162532038805,0.44267408805349123,0.004999999888241291,0.0034261837528354565,False,0.14817356863854608
782,Себежский муниципальный район,G,G,G,F,0.7603822127846593,0.192491853408924,0.5678903593757354,0.38262650600011927,True,0.009999999776482582,0.008568351601166663,0.009999999776482582,0.008568351601166663,0.014999999664723873,0.012852527401749997,0.009999999776482582,0.008568351601166663,0.009999999776482582,0.008568351601166663,0.22465447038866398,0.192491853408924,0.8874311316604456,0.7603822127846593,True,0.3453294490185216
783,Северо-Енисейский муниципальный район,A,A,A,D,0.9165668687056822,0.03741089103591482,0.8791559776697674,0.1889579417113058,True,0.9800000190734863,0.9165668687056822,0.0,0.0,0.009999999776482582,0.009352722758978705,0.03999999910593033,0.03741089103591482,0.0,0.0,0.03920731708271111,0.036669517499424265,0.0,0.0,True,0.1096276235185746
784,Сегежский муниципальный округ,G,G,G,F,0.5661649295197548,0.29083116865540953,0.2753337608643453,0.5582656678134533,True,0.009999999776482582,0.007729940483524774,0.009999999776482582,0.007729940483524774,0.014999999664723873,0.011594910725287162,0.14000000059604645,0.10821916964897414,0.009999999776482582,0.007729940483524774,0.37623984657409715,0.29083116865540953,0.7324311462315646,0.5661649295197548,True,0.2216862855219218
785,Седельниковский муниципальный район,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
786,Селемджинский муниципальный район,A,A,A,F,0.6692924634003453,0.14781948179666463,0.5214729816036807,0.5182898554062747,True,0.8600000143051147,0.6692924634003453,0.009999999776482582,0.0077824702012509305,0.019999999552965164,0.015564940402501861,0.1850000023841858,0.14397570379673547,0.009999999776482582,0.0077824702012509305,0.1899390227910949,0.14781948179666463,0.009999999776482582,0.0077824702012509305,True,0.06584229982957876
787,Селивановский муниципальный район,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
788,Сенгилеевский муниципальный район,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
789,Серафимовичский муниципальный район,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
790,Сергачский муниципальный округ,G,G,G,F,0.7603822127846593,0.192491853408924,0.5678903593757354,0.38262650600011927,True,0.009999999776482582,0.008568351601166663,0.009999999776482582,0.008568351601166663,0.014999999664723873,0.012852527401749997,0.009999999776482582,0.008568351601166663,0.009999999776482582,0.008568351601166663,0.22465447038866398,0.192491853408924,0.8874311316604456,0.7603822127846593,True,0.3453294490185216
791,Сергиевский муниципальный район,G,G,G,F,0.756098036891088,0.19677602925444368,0.5593220076366443,0.38562050042283297,True,0.009999999776482582,0.008568351609903341,0.009999999776482582,0.008568351609903341,0.014999999664723873,0.012852527414855012,0.009999999776482582,0.008568351609903341,0.009999999776482582,0.008568351609903341,0.2296544700951838,0.19677602925444368,0.882431130763913,0.756098036891088,True,0.34168425192780394
792,Сердобский муниципальный район,G,G,G,F,0.8066556267592969,0.14833492302567794,0.658320703733619,0.34313162419342763,True,0.009999999776482582,0.008183536402731863,0.009999999776482582,0.008183536402731863,0.014999999664723873,0.012275304604097797,0.009999999776482582,0.008183536402731863,0.009999999776482582,0.008183536402731863,0.1812601696995155,0.14833492302567794,0.9857054078232698,0.8066556267592969,True,0.369271501307622
793,Сернурский муниципальный район,G,G,G,F,0.6231791526912741,0.23549556447477593,0.3876835882164982,0.5330413079167787,True,0.009999999776482582,0.00763920432368241,0.009999999776482582,0.00763920432368241,0.014999999664723873,0.011458806485523615,0.14000000059604645,0.10694886337737917,0.009999999776482582,0.00763920432368241,0.30827236611668657,0.23549556447477593,0.815764459696683,0.6231791526912741,True,0.262631043765825
794,Серышевский муниципальный округ,F,G,G,F,0.49133151951099246,0.3060482854441125,0.18528323406687996,0.6388984319483153,False,0.16499999165534973,0.13645849744619704,0.009999999776482582,0.00827021219983726,0.019999999552965164,0.01654042439967452,0.03999999910593033,0.03308084879934904,0.009999999776482582,0.00827021219983726,0.3700609745048895,0.3060482854441125,0.5940978256138888,0.49133151951099246,True,0.22341424193084464
795,Сеченовский муниципальный округ,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
796,Сковородинский муниципальный округ,F,G,G,F,0.6156330496307155,0.3016314504922326,0.3140015991384829,0.5077521746578074,False,0.019999999552965164,0.01654709997541038,0.009999999776482582,0.00827354998770519,0.019999999552965164,0.01654709997541038,0.03999999910593033,0.03309419995082076,0.009999999776482582,0.00827354998770519,0.36457318103894953,0.3016314504922326,0.7440978017720309,0.6156330496307155,True,0.263023782060796
797,Сладковский муниципальный район,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
798,Сланцевский муниципальный район,F,D,F,D,0.4636421901790158,0.43920621018170936,0.024435979997306456,0.5370439940130778,True,0.10999999940395355,0.06679172510543685,0.009999999776482582,0.0060719749067675785,0.019999999552965164,0.012143949813535157,0.7233333587646484,0.43920621018170936,0.009999999776482582,0.0060719749067675785,0.7635772330004994,0.4636421901790158,0.009999999776482582,0.0060719749067675785,False,0.16938242449240964
799,Слободо-Туринский муниципальный район,G,G,G,F,0.756098036891088,0.19677602925444368,0.5593220076366443,0.38562050042283297,True,0.009999999776482582,0.008568351609903341,0.009999999776482582,0.008568351609903341,0.014999999664723873,0.012852527414855012,0.009999999776482582,0.008568351609903341,0.009999999776482582,0.008568351609903341,0.2296544700951838,0.19677602925444368,0.882431130763913,0.756098036891088,True,0.34168425192780394
800,Слободской муниципальный район,G,G,G,F,0.8044683619358156,0.1497174042590154,0.6547509576768002,0.34617912791171945,True,0.009999999776482582,0.008329860691848897,0.009999999776482582,0.008329860691848897,0.014999999664723873,0.012494791037773345,0.009999999776482582,0.008329860691848897,0.009999999776482582,0.008329860691848897,0.17973578004620788,0.1497174042590154,0.9657644631941457,0.8044683619358156,True,0.3753277503138034
801,Слюдянский муниципальный район,F,G,G,F,0.4368185104195857,0.38522047931625614,0.051598031103329556,0.6144640445490102,False,0.019999999552965164,0.014830083498100255,0.009999999776482582,0.007415041749050127,0.019999999552965164,0.014830083498100255,0.18000000715255737,0.1334707597698574,0.009999999776482582,0.007415041749050127,0.5195122074063231,0.38522047931625614,0.5890978303822604,0.4368185104195857,True,0.2012949565929953
802,Смидовичский муниципальный район,F,D,F,D,0.4765751223823258,0.44251378221118876,0.034061340171137044,0.528096998672453,True,0.06499999761581421,0.03895719325767042,0.009999999776482582,0.005993414433207792,0.02500000037252903,0.014983536641199708,0.7383333444595337,0.44251378221118876,0.009999999776482582,0.005993414433207792,0.7951646211706562,0.4765751223823258,0.02500000037252903,0.014983536641199708,False,0.16876559475553404
803,Собинский муниципальный район,G,G,G,F,0.5800015244640849,0.28031968444456773,0.2996818400195172,0.551799521302636,True,0.009999999776482582,0.007759932477058168,0.009999999776482582,0.007759932477058168,0.014999999664723873,0.011639898715587252,0.13500000536441803,0.10475909494458568,0.009999999776482582,0.007759932477058168,0.36123984198017817,0.28031968444456773,0.7474311319264498,0.5800015244640849,True,0.22935719558723003
804,Соболевский муниципальный район,A,A,A,D,0.8658465781680319,0.04762156154119937,0.8182250166268326,0.3078879881133536,True,1.0,0.8658465781680319,0.009999999776482582,0.008658465588148527,0.019999999552965164,0.017316931176297054,0.054999999701976776,0.04762156154119937,0.009999999776482582,0.008658465588148527,0.049939023194516576,0.04323953235002616,0.009999999776482582,0.008658465588148527,True,0.10167429790336988
805,Советский муниципальный округ,G,G,G,F,0.756098036891088,0.19677602925444368,0.5593220076366443,0.38562050042283297,True,0.009999999776482582,0.008568351609903341,0.009999999776482582,0.008568351609903341,0.014999999664723873,0.012852527414855012,0.009999999776482582,0.008568351609903341,0.009999999776482582,0.008568351609903341,0.2296544700951838,0.19677602925444368,0.882431130763913,0.756098036891088,True,0.34168425192780394
806,Советско-Гаванский муниципальный район,A,A,A,D,0.8658465781680319,0.04762156154119937,0.8182250166268326,0.3078879881133536,True,1.0,0.8658465781680319,0.009999999776482582,0.008658465588148527,0.019999999552965164,0.017316931176297054,0.054999999701976776,0.04762156154119937,0.009999999776482582,0.008658465588148527,0.049939023194516576,0.04323953235002616,0.009999999776482582,0.008658465588148527,True,0.10167429790336988
807,Сокольский муниципальный округ,F,G,G,F,0.4154493868030257,0.3893821746134851,0.026067212189540556,0.6281522900246154,False,0.02500000037252903,0.018412116951031784,0.009999999776482582,0.0073648465060507946,0.019999999552965164,0.014729693012101589,0.20000000298023224,0.14729693560825427,0.009999999776482582,0.0073648465060507946,0.5287037083396205,0.3893821746134851,0.564097808658584,0.4154493868030257,True,0.1993894901781512
808,Солигаличский муниципальный округ,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
809,Солнечный муниципальный район,A,A,A,F,0.9919030327763713,0.008096967223628723,0.9838060655527425,0.024184695023555997,True,0.8216666579246521,0.9919030327763713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006707316923250512,0.008096967223628723,0.0,0.0,True,0.14727754458271086
810,Солонешенский муниципальный район,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
811,Солтонский муниципальный район,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
812,Сорокинский муниципальный район,G,G,G,F,0.7944299049510631,0.16056057501120516,0.633869329939858,0.35347120314352765,True,0.009999999776482582,0.008183549097769402,0.009999999776482582,0.008183549097769402,0.014999999664723873,0.012275323646654103,0.009999999776482582,0.008183549097769402,0.009999999776482582,0.008183549097769402,0.1961991912117455,0.16056057501120516,0.9707644906910983,0.7944299049510631,True,0.35863545000757946
813,Сортавальский муниципальный район,F,D,F,D,0.4495204782410697,0.43405157411225076,0.015468904128818961,0.558783452386389,True,0.13500000536441803,0.08272512218313449,0.009999999776482582,0.006127786447917267,0.019999999552965164,0.012255572895834534,0.7083333730697632,0.43405157411225076,0.014999999664723873,0.009191679671875902,0.7335772419848093,0.4495204782410697,0.009999999776482582,0.006127786447917267,False,0.16545480684122355
814,Сосновоборский муниципальный район,G,G,G,F,0.7871026578821847,0.1627012822417164,0.6244013756404683,0.36695810139736573,True,0.009999999776482582,0.009126556341108902,0.009999999776482582,0.009126556341108902,0.014999999664723873,0.013689834511663354,0.009999999776482582,0.009126556341108902,0.009999999776482582,0.009126556341108902,0.17827236530848029,0.1627012822417164,0.862431141463193,0.7871026578821847,True,0.3901875380222085
815,Сосновский муниципальный район,D,D,D,F,0.5870306434565674,0.34795883619042384,0.23907180726614358,0.48649148943050446,True,0.054999999701976776,0.032286685215162446,0.009999999776482582,0.0058703063033541,0.019999999552965164,0.0117406126067082,1.0,0.5870306434565674,0.01574468049914279,0.009242609924429861,0.59274390539745,0.34795883619042384,0.009999999776482582,0.0058703063033541,True,0.14542756339543822
816,Спас-Деменский муниципальный район,G,G,G,F,0.8025734034330488,0.15241932208834946,0.6501540813446993,0.3466471012616659,True,0.009999999776482582,0.008183140814291218,0.009999999776482582,0.008183140814291218,0.014999999664723873,0.012274711221436826,0.009999999776482582,0.008183140814291218,0.009999999776482582,0.008183140814291218,0.18626016848607035,0.15241932208834946,0.9807644811543551,0.8025734034330488,True,0.36605241077891404
817,Спасский муниципальный округ,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
818,Среднеахтубинский муниципальный район,F,D,F,D,0.4769376426362571,0.43828142277881893,0.03865621985743817,0.5364348270934649,True,0.05000000074505806,0.0300879691218948,0.009999999776482582,0.006017593600206124,0.02500000037252903,0.0150439845609474,0.7283333539962769,0.43828142277881893,0.009999999776482582,0.006017593600206124,0.7925720207485152,0.4769376426362571,0.04588843135486457,0.027613793701669494,False,0.1628076820004747
819,Среднеколымский муниципальный район,A,A,A,D,0.9124936766427344,0.041476986550538913,0.8710166900921955,0.1954433206621998,True,0.9900000095367432,0.9124936766427344,0.0,0.0,0.009999999776482582,0.009217107550068613,0.04500000178813934,0.041476986550538913,0.0,0.0,0.03993902450836286,0.03681222925665811,0.0,0.0,True,0.11051130793294153
820,Сретенский муниципальный район,F,G,G,F,0.396034862871591,0.2992778850959791,0.09675697777561193,0.6911668927411224,False,0.273333340883255,0.2324126037013244,0.009999999776482582,0.008502899710495435,0.02500000037252903,0.02125725006813285,0.03999999910593033,0.03401159884198174,0.009999999776482582,0.008502899710495435,0.3519715492318316,0.2992778850959791,0.4657644656571475,0.396034862871591,True,0.2052601716092054
821,Ставропольский муниципальный район,D,D,D,F,0.5755274027741027,0.36205315187729054,0.2134742508968122,0.4841775580225756,True,0.054999999701976776,0.032465647391808995,0.009999999776482582,0.005902844880375221,0.019999999552965164,0.011805689760750441,0.9750000238418579,0.5755274027741027,0.010744680610901497,0.006342418435296779,0.6133536474733818,0.36205315187729054,0.009999999776482582,0.005902844880375221,True,0.14970653853576024
822,Становлянский муниципальный район,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
823,Старожиловский муниципальный район,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
824,Старокулаткинский муниципальный район,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
825,Старомайнский муниципальный район,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
826,Старополтавский муниципальный район,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
827,Старорусский муниципальный район,F,G,G,F,0.4334303523702068,0.3847671645656016,0.04866318780460516,0.6167817154185392,False,0.019999999552965164,0.01484101863074041,0.009999999776482582,0.007420509315370205,0.019999999552965164,0.01484101863074041,0.1850000023841858,0.1372794271719704,0.009999999776482582,0.007420509315370205,0.5185185269809064,0.3847671645656016,0.584097835150632,0.4334303523702068,True,0.2005091630042165
828,Старошайговский муниципальный район,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
829,Староюрьевский муниципальный округ,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
830,Степновский муниципальный округ,G,G,G,F,0.8123839153730266,0.1426759145883537,0.6697080007846729,0.3379807285752021,True,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.014999999664723873,0.012256410010532645,0.009999999776482582,0.008170940007021763,0.009999999776482582,0.008170940007021763,0.17461382812343357,0.1426759145883537,0.9942355426875028,0.8123839153730266,True,0.36978511362797417
